date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean,pm25,station,wind_dir_sin,wind_dir_cos,month_sin,month_cos
2022-06-22,24.2,26.7,18.7,5.7,1007.7,87,10.0,62T,-0.9902680687415704,0.13917310096006547,1.2246467991473532e-16,-1.0
2022-06-23,24.2,26.3,10.8,4.9,1008.6,88,9.0,62T,-0.8571673007021121,-0.5150380749100544,1.2246467991473532e-16,-1.0
2022-06-24,24.3,26.8,8.7,6.2,1007.8,87,10.0,62T,-0.6819983600624984,-0.7313537016191706,1.2246467991473532e-16,-1.0
2022-06-25,24.2,26.5,25.6,5.3,1006.5,88,11.0,62T,-0.39073112848927355,-0.9205048534524404,1.2246467991473532e-16,-1.0
2022-06-26,24.2,27.5,9.2,6.2,1007.2,83,12.0,62T,0.788010753606722,-0.6156614753256583,1.2246467991473532e-16,-1.0
2022-06-27,24.3,27.3,6.3,6.4,1007.7,84,16.0,62T,0.3583679495453002,-0.9335804264972017,1.2246467991473532e-16,-1.0
2022-06-28,24.2,26.9,9.6,6.9,1007.0,85,14.0,62T,-0.9396926207859082,-0.3420201433256694,1.2246467991473532e-16,-1.0
2022-06-29,24.2,27.4,7.8,7.1,1005.4,84,14.0,62T,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2022-06-30,24.8,27.4,10.4,5.5,1004.9,87,13.0,62T,-0.7660444431189779,-0.6427876096865395,1.2246467991473532e-16,-1.0
2022-07-01,25.2,27.8,1.8,5.2,1004.9,87,15.0,62T,-0.9063077870366497,-0.42261826174069994,-0.4999999999999997,-0.8660254037844388
2022-07-02,25.3,27.8,8.8,5.4,1004.6,87,17.0,62T,-0.9335804264972016,-0.3583679495453007,-0.4999999999999997,-0.8660254037844388
2022-07-03,25.4,27.9,1.9,5.8,1005.2,87,17.0,62T,-0.7880107536067221,-0.6156614753256581,-0.4999999999999997,-0.8660254037844388
2022-07-04,24.9,27.0,18.9,6.7,1006.2,89,17.0,62T,-0.9998476951563913,-0.017452406437283498,-0.4999999999999997,-0.8660254037844388
2022-07-05,24.0,27.2,0.2,4.1,1006.4,84,11.0,62T,0.27563735581699966,-0.9612616959383187,-0.4999999999999997,-0.8660254037844388
2022-07-06,24.5,27.1,12.8,4.6,1008.0,86,13.0,62T,-0.30901699437494773,-0.9510565162951535,-0.4999999999999997,-0.8660254037844388
2022-07-07,24.9,27.8,1.8,5.6,1007.7,85,13.0,62T,-0.20791169081775907,-0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2022-07-08,25.0,27.3,5.8,4.9,1007.1,88,17.0,62T,-0.9816271834476641,0.19080899537654425,-0.4999999999999997,-0.8660254037844388
2022-07-09,24.9,27.3,3.9,4.9,1006.0,87,19.0,62T,-0.8746197071393959,-0.48480962024633684,-0.4999999999999997,-0.8660254037844388
2022-07-10,24.9,27.1,23.6,5.3,1006.5,88,17.0,62T,-0.6691306063588582,-0.7431448254773942,-0.4999999999999997,-0.8660254037844388
2022-07-11,24.5,26.8,12.5,7.9,1007.3,87,16.0,62T,-0.913545457642601,-0.4067366430758001,-0.4999999999999997,-0.8660254037844388
2022-07-12,23.6,27.1,1.6,11.8,1007.2,82,12.0,62T,-0.9563047559630353,-0.2923717047227371,-0.4999999999999997,-0.8660254037844388
2022-07-13,23.9,27.9,3.0,11.4,1005.7,79,15.0,62T,-0.9993908270190958,0.03489949670250128,-0.4999999999999997,-0.8660254037844388
2022-07-14,24.4,27.4,7.1,5.6,1005.7,85,15.0,62T,-0.8386705679454242,-0.544639035015027,-0.4999999999999997,-0.8660254037844388
2022-07-15,24.4,27.9,0.9,5.5,1006.2,83,17.0,62T,0.9902680687415704,-0.13917310096006535,-0.4999999999999997,-0.8660254037844388
2022-07-16,24.8,28.0,3.4,5.4,1006.9,84,20.0,62T,0.9702957262759965,-0.24192189559966779,-0.4999999999999997,-0.8660254037844388
2022-07-17,24.9,27.4,3.1,6.2,1008.0,87,22.0,62T,0.6156614753256584,-0.7880107536067219,-0.4999999999999997,-0.8660254037844388
2022-07-18,24.8,27.3,8.7,5.5,1007.1,87,20.0,62T,-0.7193398003386509,-0.6946583704589975,-0.4999999999999997,-0.8660254037844388
2022-07-19,24.6,26.9,8.4,5.3,1006.4,88,17.0,62T,-0.7547095802227717,-0.6560590289905077,-0.4999999999999997,-0.8660254037844388
2022-07-20,24.8,27.6,1.3,5.6,1006.5,86,17.0,62T,0.3583679495453002,-0.9335804264972017,-0.4999999999999997,-0.8660254037844388
2022-07-21,24.4,27.8,0.0,6.0,1007.8,83,19.0,62T,0.984807753012208,0.17364817766693041,-0.4999999999999997,-0.8660254037844388
2022-07-22,24.6,27.5,1.2,6.2,1008.9,85,17.0,62T,0.913545457642601,-0.4067366430758001,-0.4999999999999997,-0.8660254037844388
2022-07-23,24.5,27.5,0.1,7.7,1007.9,84,13.0,62T,-0.5150380749100545,0.8571673007021121,-0.4999999999999997,-0.8660254037844388
2022-07-24,24.2,27.3,2.4,7.0,1006.7,84,12.0,62T,0.8571673007021122,0.5150380749100543,-0.4999999999999997,-0.8660254037844388
2022-07-25,24.5,27.0,4.1,6.6,1006.8,86,14.0,62T,0.838670567945424,-0.5446390350150271,-0.4999999999999997,-0.8660254037844388
2022-07-26,24.6,27.2,7.2,5.7,1006.7,86,12.0,62T,0.766044443118978,-0.6427876096865394,-0.4999999999999997,-0.8660254037844388
2022-07-27,24.4,27.1,7.4,6.9,1006.2,85,12.0,62T,0.5299192642332049,-0.848048096156426,-0.4999999999999997,-0.8660254037844388
2022-07-28,24.3,26.7,13.7,6.3,1006.3,87,12.0,62T,-0.374606593415912,-0.9271838545667874,-0.4999999999999997,-0.8660254037844388
2022-07-29,24.7,27.3,16.5,5.0,1006.2,86,11.0,62T,-0.6156614753256578,-0.7880107536067222,-0.4999999999999997,-0.8660254037844388
2022-07-30,24.8,27.3,21.9,4.8,1006.4,87,13.0,62T,-0.9993908270190957,-0.03489949670250165,-0.4999999999999997,-0.8660254037844388
2022-07-31,24.4,27.5,17.8,6.4,1005.6,85,11.0,62T,0.27563735581699966,-0.9612616959383187,-0.4999999999999997,-0.8660254037844388
2022-08-01,24.5,27.1,7.2,6.4,1006.1,86,12.0,62T,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004
2022-08-02,24.3,26.5,33.3,8.6,1006.9,88,12.0,62T,0.37460659341591224,-0.9271838545667873,-0.8660254037844385,-0.5000000000000004
2022-08-03,24.1,26.8,6.6,5.4,1008.2,86,11.0,62T,-0.35836794954530043,-0.9335804264972017,-0.8660254037844385,-0.5000000000000004
2022-08-04,24.2,26.9,3.5,4.7,1008.6,86,14.0,62T,-0.30901699437494773,-0.9510565162951535,-0.8660254037844385,-0.5000000000000004
2022-08-05,24.2,27.1,8.3,6.5,1008.1,85,16.0,62T,0.39073112848927416,-0.9205048534524402,-0.8660254037844385,-0.5000000000000004
2022-08-06,24.0,26.4,24.9,4.9,1007.3,88,13.0,62T,-0.06975647374412483,-0.9975640502598243,-0.8660254037844385,-0.5000000000000004
2022-08-07,24.1,26.9,0.0,4.5,1006.5,86,14.0,62T,0.6691306063588583,-0.7431448254773941,-0.8660254037844385,-0.5000000000000004
2022-08-08,24.1,27.1,23.4,5.8,1006.9,84,15.0,62T,-0.9743700647852351,-0.22495105434386525,-0.8660254037844385,-0.5000000000000004
2022-08-09,24.7,27.2,0.0,4.8,1006.7,87,15.0,62T,-0.9205048534524405,0.3907311284892735,-0.8660254037844385,-0.5000000000000004
2022-08-10,24.4,27.6,1.5,6.1,1006.5,84,19.0,62T,0.5446390350150269,-0.8386705679454242,-0.8660254037844385,-0.5000000000000004
2022-08-11,24.8,27.5,0.7,6.6,1006.7,86,20.0,62T,0.9563047559630354,0.29237170472273677,-0.8660254037844385,-0.5000000000000004
2022-08-12,24.6,27.0,5.0,6.0,1007.6,87,20.0,62T,0.6691306063588583,-0.7431448254773941,-0.8660254037844385,-0.5000000000000004
2022-08-13,24.2,27.0,4.3,6.0,1008.0,85,16.0,62T,-0.15643446504023073,-0.9876883405951378,-0.8660254037844385,-0.5000000000000004
2022-08-14,24.5,27.4,2.6,5.3,1007.9,85,15.0,62T,0.06975647374412552,-0.9975640502598242,-0.8660254037844385,-0.5000000000000004
2022-08-15,24.9,27.8,7.4,6.5,1008.0,85,15.0,62T,-0.7771459614569708,0.6293203910498375,-0.8660254037844385,-0.5000000000000004
2022-08-16,24.4,26.7,15.3,5.8,1008.2,88,11.0,62T,-0.12186934340514774,-0.992546151641322,-0.8660254037844385,-0.5000000000000004
2022-08-17,24.7,26.7,38.8,6.7,1008.0,89,12.0,62T,-0.35836794954530043,-0.9335804264972017,-0.8660254037844385,-0.5000000000000004
2022-08-18,24.4,27.2,7.9,6.6,1007.7,85,12.0,62T,-0.743144825477394,-0.6691306063588585,-0.8660254037844385,-0.5000000000000004
2022-08-19,24.5,27.0,5.4,4.8,1007.5,87,14.0,62T,-0.6691306063588582,-0.7431448254773942,-0.8660254037844385,-0.5000000000000004
2022-08-20,24.7,27.4,22.6,7.3,1007.3,86,14.0,62T,0.27563735581699966,-0.9612616959383187,-0.8660254037844385,-0.5000000000000004
2022-08-21,24.5,27.4,7.8,8.9,1007.0,85,11.0,62T,-0.5735764363510458,-0.819152044288992,-0.8660254037844385,-0.5000000000000004
2022-08-22,24.2,28.3,0.2,7.1,1007.1,80,12.0,62T,-0.9396926207859082,-0.3420201433256694,-0.8660254037844385,-0.5000000000000004
2022-08-23,24.2,27.1,5.8,6.8,1008.0,84,12.0,62T,-0.13917310096006552,-0.9902680687415703,-0.8660254037844385,-0.5000000000000004
2022-08-24,24.6,27.4,10.1,5.8,1006.8,85,11.0,62T,-0.43837114678907707,-0.8987940462991671,-0.8660254037844385,-0.5000000000000004
2022-08-25,24.8,26.9,34.8,5.5,1006.2,89,13.0,62T,-0.22495105434386498,-0.9743700647852352,-0.8660254037844385,-0.5000000000000004
2022-08-26,24.1,26.9,5.2,4.7,1007.0,86,12.0,62T,0.15643446504023098,-0.9876883405951377,-0.8660254037844385,-0.5000000000000004
2022-08-27,24.4,26.6,11.4,6.0,1007.7,88,9.0,62T,-0.891006524188368,0.45399049973954664,-0.8660254037844385,-0.5000000000000004
2022-08-28,24.1,26.8,11.2,7.0,1007.0,86,10.0,62T,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004
2022-08-29,23.8,26.7,7.1,6.0,1007.4,85,10.0,62T,0.39073112848927416,-0.9205048534524402,-0.8660254037844385,-0.5000000000000004
2022-08-30,24.1,26.7,7.3,6.5,1007.8,86,10.0,62T,0.6018150231520482,-0.7986355100472929,-0.8660254037844385,-0.5000000000000004
2022-08-31,24.1,26.7,5.7,6.5,1006.9,86,11.0,62T,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004
2022-09-01,24.6,27.0,8.7,4.9,1007.4,88,11.0,62T,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16
2022-09-02,24.7,27.0,7.7,6.2,1008.0,88,10.0,62T,0.06975647374412552,-0.9975640502598242,-1.0,-1.8369701987210297e-16
2022-09-03,24.2,27.1,12.7,5.3,1007.6,85,10.0,62T,-0.06975647374412483,-0.9975640502598243,-1.0,-1.8369701987210297e-16
2022-09-04,24.4,27.3,1.2,5.6,1008.4,85,12.0,62T,-0.15643446504023073,-0.9876883405951378,-1.0,-1.8369701987210297e-16
2022-09-05,24.4,27.1,8.3,5.1,1008.8,86,17.0,62T,0.0348994967025007,-0.9993908270190958,-1.0,-1.8369701987210297e-16
2022-09-06,24.2,27.2,6.7,7.9,1008.4,84,15.0,62T,-0.9743700647852352,0.22495105434386492,-1.0,-1.8369701987210297e-16
2022-09-07,23.9,27.3,1.0,6.2,1008.8,83,14.0,62T,-0.743144825477394,-0.6691306063588585,-1.0,-1.8369701987210297e-16
2022-09-08,24.1,26.7,18.0,5.8,1009.7,86,13.0,62T,-0.9063077870366497,-0.42261826174069994,-1.0,-1.8369701987210297e-16
2022-09-09,24.2,27.5,5.8,6.6,1009.8,83,13.0,62T,0.8290375725550417,-0.5591929034707467,-1.0,-1.8369701987210297e-16
2022-09-10,24.0,27.0,0.6,6.0,1009.3,85,13.0,62T,0.3420201433256689,-0.9396926207859083,-1.0,-1.8369701987210297e-16
2022-09-11,23.9,26.5,17.0,6.5,1008.9,86,12.0,62T,-0.8480480961564261,0.5299192642332047,-1.0,-1.8369701987210297e-16
2022-09-12,24.2,26.6,6.3,6.0,1008.4,87,15.0,62T,-0.9986295347545738,-0.052335956242944306,-1.0,-1.8369701987210297e-16
2022-09-13,24.0,26.7,25.9,5.3,1009.4,86,13.0,62T,-0.8090169943749473,-0.5877852522924732,-1.0,-1.8369701987210297e-16
2022-09-14,23.8,26.6,7.8,7.8,1010.4,86,13.0,62T,-0.2923717047227364,-0.9563047559630355,-1.0,-1.8369701987210297e-16
2022-09-15,24.0,26.8,10.1,6.1,1010.0,85,13.0,62T,-0.6946583704589973,-0.7193398003386511,-1.0,-1.8369701987210297e-16
2022-09-16,23.9,26.8,4.2,4.6,1008.1,85,11.0,62T,-0.6427876096865393,-0.766044443118978,-1.0,-1.8369701987210297e-16
2022-09-17,24.0,26.7,13.0,4.7,1007.9,86,12.0,62T,-0.30901699437494773,-0.9510565162951535,-1.0,-1.8369701987210297e-16
2022-09-18,24.3,26.3,22.8,6.2,1008.9,89,13.0,62T,-0.2419218955996675,-0.9702957262759965,-1.0,-1.8369701987210297e-16
2022-09-19,24.2,26.8,0.3,4.7,1009.2,86,14.0,62T,-0.6293203910498376,-0.7771459614569708,-1.0,-1.8369701987210297e-16
2022-09-20,23.6,26.6,9.6,6.1,1008.7,84,13.0,62T,-0.9993908270190958,0.03489949670250128,-1.0,-1.8369701987210297e-16
2022-09-21,24.0,27.2,11.6,6.6,1007.7,84,15.0,62T,-0.9902680687415704,-0.13917310096006494,-1.0,-1.8369701987210297e-16
2022-09-22,23.7,27.7,0.0,8.4,1007.8,80,13.0,62T,-0.9205048534524403,-0.3907311284892738,-1.0,-1.8369701987210297e-16
2022-09-23,23.7,26.7,6.9,5.9,1008.0,84,12.0,62T,-0.743144825477394,-0.6691306063588585,-1.0,-1.8369701987210297e-16
2022-09-24,23.9,26.9,4.2,6.0,1007.1,85,13.0,62T,0.08715574274765864,-0.9961946980917455,-1.0,-1.8369701987210297e-16
2022-09-25,24.3,27.1,12.2,6.7,1007.2,85,13.0,62T,-0.17364817766693047,-0.984807753012208,-1.0,-1.8369701987210297e-16
2022-09-26,25.0,27.2,13.7,4.4,1007.4,89,14.0,62T,-0.8191520442889916,-0.5735764363510464,-1.0,-1.8369701987210297e-16
2022-09-27,24.6,26.7,12.7,5.1,1007.1,88,16.0,62T,-0.9945218953682734,0.10452846326765299,-1.0,-1.8369701987210297e-16
2022-09-28,23.9,27.8,0.0,11.6,1005.2,80,12.0,62T,-0.9986295347545738,-0.052335956242944306,-1.0,-1.8369701987210297e-16
2022-09-29,23.9,27.0,10.7,9.8,1005.7,84,11.0,62T,-0.9781476007338056,-0.2079116908177598,-1.0,-1.8369701987210297e-16
2022-09-30,24.4,26.8,18.5,4.9,1007.4,87,11.0,62T,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2022-10-01,24.3,27.0,16.7,7.6,1008.1,86,11.0,62T,-0.9876883405951377,-0.15643446504023104,-0.8660254037844386,0.5000000000000001
2022-10-02,23.9,27.6,1.5,9.4,1007.4,81,12.0,62T,-0.6156614753256588,0.7880107536067216,-0.8660254037844386,0.5000000000000001
2022-10-03,24.3,26.8,10.5,5.8,1007.4,87,11.0,62T,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2022-10-04,24.1,26.2,13.3,6.4,1007.9,89,12.0,62T,0.9961946980917455,-0.08715574274765824,-0.8660254037844386,0.5000000000000001
2022-10-05,24.2,26.1,8.3,6.7,1008.3,90,10.0,62T,0.5735764363510464,-0.8191520442889916,-0.8660254037844386,0.5000000000000001
2022-10-06,24.3,26.5,5.4,7.8,1008.3,88,9.0,62T,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
2022-10-07,24.1,25.9,22.4,7.7,1009.0,90,13.0,62T,0.39073112848927416,-0.9205048534524402,-0.8660254037844386,0.5000000000000001
2022-10-08,23.8,26.2,1.5,6.9,1009.2,87,10.0,62T,-0.6946583704589976,0.7193398003386509,-0.8660254037844386,0.5000000000000001
2022-10-09,23.5,25.4,19.4,5.1,1009.9,89,10.0,62T,-0.898794046299167,0.4383711467890774,-0.8660254037844386,0.5000000000000001
2022-10-10,23.7,26.1,1.2,5.2,1010.4,87,11.0,62T,-0.9902680687415704,-0.13917310096006494,-0.8660254037844386,0.5000000000000001
2022-10-11,24.2,27.2,0.1,7.9,1009.8,84,12.0,62T,-0.6691306063588581,0.7431448254773942,-0.8660254037844386,0.5000000000000001
2022-10-12,24.1,27.0,4.4,11.9,1009.6,84,9.0,62T,-0.7547095802227722,0.656059028990507,-0.8660254037844386,0.5000000000000001
2022-10-13,23.9,26.3,8.8,8.6,1008.6,87,14.0,62T,-0.8571673007021123,0.5150380749100542,-0.8660254037844386,0.5000000000000001
2022-10-14,23.7,26.9,0.6,11.3,1007.2,84,11.0,62T,-0.9612616959383188,0.2756373558169994,-0.8660254037844386,0.5000000000000001
2022-10-15,23.3,26.7,5.3,10.3,1006.7,82,10.0,62T,-0.9396926207859085,0.34202014332566816,-0.8660254037844386,0.5000000000000001
2022-10-16,23.1,26.5,0.2,10.5,1008.8,82,10.0,62T,-0.9986295347545738,-0.052335956242944306,-0.8660254037844386,0.5000000000000001
2022-10-17,24.1,26.6,30.4,8.6,1009.1,86,10.0,62T,-0.798635510047293,0.6018150231520479,-0.8660254037844386,0.5000000000000001
2022-10-18,24.4,26.2,16.7,4.6,1008.2,90,12.0,62T,-0.984807753012208,-0.17364817766693033,-0.8660254037844386,0.5000000000000001
2022-10-19,24.7,26.4,7.3,6.1,1007.8,91,10.0,62T,-0.39073112848927355,-0.9205048534524404,-0.8660254037844386,0.5000000000000001
2022-10-20,24.3,26.4,6.2,8.1,1008.6,89,12.0,62T,0.6018150231520482,-0.7986355100472929,-0.8660254037844386,0.5000000000000001
2022-10-21,24.5,26.7,16.8,6.5,1009.8,88,12.0,62T,0.8910065241883679,-0.45399049973954675,-0.8660254037844386,0.5000000000000001
2022-10-22,24.1,26.5,6.3,6.1,1010.9,87,8.0,62T,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001
2022-10-23,24.2,26.5,13.8,7.1,1010.5,88,9.0,62T,-0.8090169943749476,0.5877852522924729,-0.8660254037844386,0.5000000000000001
2022-10-24,24.0,26.8,6.2,9.3,1009.8,85,10.0,62T,-0.7771459614569708,0.6293203910498375,-0.8660254037844386,0.5000000000000001
2022-10-25,24.4,26.9,19.8,8.9,1009.3,87,14.0,62T,-0.5150380749100545,0.8571673007021121,-0.8660254037844386,0.5000000000000001
2022-10-26,24.5,26.4,20.5,5.7,1008.8,90,12.0,62T,-0.9612616959383188,0.2756373558169994,-0.8660254037844386,0.5000000000000001
2022-10-27,24.1,26.2,17.3,7.5,1007.8,89,16.0,62T,-0.6691306063588581,0.7431448254773942,-0.8660254037844386,0.5000000000000001
2022-10-28,23.6,25.7,19.1,7.0,1007.1,88,14.0,62T,-0.24192189559966787,0.9702957262759965,-0.8660254037844386,0.5000000000000001
2022-10-29,23.8,26.0,24.2,6.0,1007.1,88,10.0,62T,0.48480962024633717,-0.8746197071393957,-0.8660254037844386,0.5000000000000001
2022-10-30,24.1,26.5,3.7,8.3,1007.2,87,13.0,62T,-0.24192189559966787,0.9702957262759965,-0.8660254037844386,0.5000000000000001
2022-10-31,24.1,25.9,7.9,5.1,1008.2,90,14.0,62T,-0.9063077870366498,0.4226182617406996,-0.8660254037844386,0.5000000000000001
2022-11-01,24.3,26.5,10.1,6.4,1008.4,88,11.0,62T,-0.9986295347545738,-0.052335956242944306,-0.5000000000000004,0.8660254037844384
2022-11-02,24.1,26.2,7.6,5.1,1008.5,88,12.0,62T,-0.5877852522924734,0.8090169943749473,-0.5000000000000004,0.8660254037844384
2022-11-03,23.9,26.4,17.6,5.8,1008.7,86,13.0,62T,0.9455185755993168,-0.3255681544571564,-0.5000000000000004,0.8660254037844384
2022-11-04,23.7,25.7,40.6,8.1,1009.8,89,12.0,62T,0.838670567945424,-0.5446390350150271,-0.5000000000000004,0.8660254037844384
2022-11-05,23.9,26.1,15.5,8.0,1010.4,88,12.0,62T,0.5735764363510464,-0.8191520442889916,-0.5000000000000004,0.8660254037844384
2022-11-06,23.6,25.6,32.4,6.3,1010.9,89,12.0,62T,0.6293203910498377,-0.7771459614569707,-0.5000000000000004,0.8660254037844384
2022-11-07,23.7,26.4,18.5,7.3,1010.4,86,12.0,62T,0.8571673007021123,-0.5150380749100543,-0.5000000000000004,0.8660254037844384
2022-11-08,24.1,26.9,0.5,8.4,1009.8,85,16.0,62T,0.9455185755993168,-0.3255681544571564,-0.5000000000000004,0.8660254037844384
2022-11-09,23.9,26.6,8.5,6.9,1009.6,85,16.0,62T,0.984807753012208,0.17364817766693041,-0.5000000000000004,0.8660254037844384
2022-11-10,23.2,25.2,35.1,10.3,1009.5,89,12.0,62T,0.9993908270190958,0.03489949670250108,-0.5000000000000004,0.8660254037844384
2022-11-11,23.3,25.4,79.1,8.8,1009.0,89,8.0,62T,0.9876883405951377,-0.15643446504023104,-0.5000000000000004,0.8660254037844384
2022-11-12,23.7,26.4,13.5,9.8,1008.1,86,11.0,62T,0.90630778703665,-0.42261826174069933,-0.5000000000000004,0.8660254037844384
2022-11-13,24.1,26.3,8.7,7.8,1007.7,88,11.0,62T,0.984807753012208,-0.1736481776669303,-0.5000000000000004,0.8660254037844384
2022-11-14,24.0,26.3,8.8,9.0,1007.9,88,12.0,62T,0.838670567945424,-0.5446390350150271,-0.5000000000000004,0.8660254037844384
2022-11-15,23.9,26.1,9.3,8.9,1008.1,88,10.0,62T,0.5591929034707469,-0.8290375725550416,-0.5000000000000004,0.8660254037844384
2022-11-16,24.3,26.4,4.2,7.5,1007.3,89,11.0,62T,0.6560590289905073,-0.754709580222772,-0.5000000000000004,0.8660254037844384
2022-11-17,24.3,26.6,6.0,6.3,1007.4,88,10.0,62T,0.6560590289905073,-0.754709580222772,-0.5000000000000004,0.8660254037844384
2022-11-18,24.1,26.0,7.3,5.8,1008.3,89,9.0,62T,-0.29237170472273627,0.9563047559630357,-0.5000000000000004,0.8660254037844384
2022-11-19,23.7,25.9,14.5,8.2,1007.6,89,11.0,62T,-0.5877852522924734,0.8090169943749473,-0.5000000000000004,0.8660254037844384
2022-11-20,23.5,26.0,3.2,11.3,1006.2,86,11.0,62T,-0.6946583704589976,0.7193398003386509,-0.5000000000000004,0.8660254037844384
2022-11-21,23.6,26.9,1.2,10.8,1005.7,83,14.0,62T,-0.8191520442889918,0.573576436351046,-0.5000000000000004,0.8660254037844384
2022-11-22,23.7,26.9,1.4,10.3,1006.1,83,15.0,62T,-0.9998476951563913,0.01745240643728313,-0.5000000000000004,0.8660254037844384
2022-11-23,23.6,26.6,12.3,7.1,1006.7,85,12.0,62T,-0.9993908270190957,-0.03489949670250165,-0.5000000000000004,0.8660254037844384
2022-11-24,23.9,26.5,3.4,5.2,1007.6,87,11.0,62T,-0.7660444431189779,-0.6427876096865395,-0.5000000000000004,0.8660254037844384
2022-11-25,24.0,26.0,9.5,6.9,1009.1,89,11.082191780821917,62T,0.24192189559966773,-0.9702957262759965,-0.5000000000000004,0.8660254037844384
2022-11-26,24.0,26.3,6.3,6.1,1008.9,88,11.164383561643836,62T,-0.017452406437283192,-0.9998476951563913,-0.5000000000000004,0.8660254037844384
2022-11-27,24.4,26.4,7.3,5.5,1008.2,89,11.246575342465754,62T,0.8090169943749475,-0.587785252292473,-0.5000000000000004,0.8660254037844384
2022-11-28,24.3,26.3,7.1,5.7,1008.3,89,11.32876712328767,62T,0.9659258262890683,-0.25881904510252085,-0.5000000000000004,0.8660254037844384
2022-11-29,24.1,26.9,0.6,7.1,1008.4,86,11.41095890410959,62T,0.838670567945424,-0.5446390350150271,-0.5000000000000004,0.8660254037844384
2022-11-30,24.1,27.1,2.4,9.0,1008.4,84,11.493150684931507,62T,0.90630778703665,-0.42261826174069933,-0.5000000000000004,0.8660254037844384
2022-12-01,23.8,25.9,19.9,7.7,1008.2,89,11.575342465753424,62T,0.9781476007338056,0.20791169081775945,-2.4492935982947064e-16,1.0
2022-12-02,23.3,25.6,34.6,11.0,1007.0,87,11.657534246575342,62T,0.9993908270190958,-0.03489949670250073,-2.4492935982947064e-16,1.0
2022-12-03,23.3,25.2,55.6,7.6,1006.4,90,11.73972602739726,62T,0.9945218953682734,-0.10452846326765333,-2.4492935982947064e-16,1.0
2022-12-04,23.6,25.7,19.4,10.8,1006.6,88,11.821917808219178,62T,0.7313537016191706,-0.6819983600624984,-2.4492935982947064e-16,1.0
2022-12-05,23.6,25.6,8.2,10.9,1007.8,89,11.904109589041095,62T,0.7547095802227718,-0.6560590289905075,-2.4492935982947064e-16,1.0
2022-12-06,23.9,26.6,4.9,11.4,1007.5,85,11.986301369863014,62T,0.8829475928589271,-0.46947156278589053,-2.4492935982947064e-16,1.0
